trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1741656,IT,US,HEAVY,PETRO,0.24,146141.879,4,4,146141.867,0.0,0.0,0.0,0.012,608924.495833
1720565,IT,PL,OFFIC,CONST,0.45,146138.168,4,4,146138.157,0.0,0.0,0.0,0.011,324751.484444
1807974,IT,WF,PLAS1,SALEM,0.52,146136.649,4,4,146136.639,0.0,0.0,0.0,0.01,281032.017308
1650930,IT,BG,SEACO,CONST,0.15,146134.977,4,4,146134.974,0.0,0.0,0.0,0.003,974233.18
1686808,IT,HU,FABRI,BIOGA,0.59,146128.036,4,4,146128.026,0.0,0.0,0.0,0.01,247674.637288
1802937,IT,WF,WHEAT,POULT,0.11,146102.228,5,5,146101.224,0.0,1.0,0.0,0.004,1328202.072727
1670859,IT,FI,PLAST,TEXTI,0.31,146099.912,4,4,146099.897,0.0,0.0,0.0,0.015,471290.03871
1777366,IT,TR,GLASS,PUBLI,0.4,146099.122,5,5,146098.114,0.0,0.0,1.0,0.008,365247.805
1782174,IT,NO,NONME,WHOLE,0.3,146083.34,4,4,146083.324,0.0,0.0,0.0,0.016,486944.466667
1659030,IT,DE,ELEC2,RAILW,0.04,146077.84,4,4,146077.825,0.0,0.0,0.0,0.015,3651946.0
1769872,IT,AU,OFFIC,PUBLI,0.45,146073.249,4,4,146073.238,0.0,0.0,0.0,0.011,324607.22
1685521,IT,HU,PAPER,BIOGA,0.57,146072.179,5,5,146071.165,0.0,1.0,0.0,0.014,256266.980702
1747207,IT,JP,CONST,HEALT,0.82,146058.76,5,5,146057.752,0.0,0.0,1.0,0.008,178120.439024
1738572,IT,GB,FABRI,GLASS,0.59,146041.207,4,4,146041.197,0.0,0.0,0.0,0.01,247527.469492
1766795,IT,RU,MACHI,LEAD1,0.81,146037.967,4,4,146037.955,0.0,0.0,0.0,0.012,180293.78642
1642079,IT,AT,GLASS,CEMEN,0.4,146027.631,5,5,146026.623,0.0,0.0,1.0,0.008,365069.0775
1662447,IT,DK,ALUM1,TEXTI,0.25,146022.333,4,4,146022.321,0.0,0.0,0.0,0.012,584089.332
1799176,IT,WE,WEARI,RAILW,1.1,146012.126,4,4,146012.098,0.0,0.0,0.0,0.028,132738.296364
1683349,IT,HR,NONME,COLLE,0.29,145995.244,4,4,145995.228,0.0,0.0,0.0,0.016,503431.875862
1763056,IT,MX,TEXTI,PREC1,0.87,145983.437,4,4,145983.418,0.0,0.0,0.0,0.019,167797.054023
1786232,IT,ZA,COPP1,ELECT,0.37,145978.335,4,4,145978.327,0.0,0.0,0.0,0.008,394536.040541
1726736,IT,RO,FURNI,SUPPO,0.47,145971.967,4,4,145971.954,0.0,0.0,0.0,0.013,310578.653191
1809014,IT,WM,VEGET,GLASS,0.52,145970.457,5,5,145969.451,0.0,1.0,0.0,0.006,280712.417308
1812422,IT,WM,PREC1,TOBAC,0.25,145970.161,4,4,145970.154,0.0,0.0,0.0,0.007,583880.644
1801404,IT,WE,OFFIC,WHOLE,0.45,145969.139,4,4,145969.128,0.0,0.0,0.0,0.011,324375.864444
1719288,IT,PL,CHEM1,ELEC2,0.31,145968.525,4,4,145968.509,0.0,0.0,0.0,0.016,470866.209677
1674686,IT,FR,GLASS,BASIC,0.4,145965.307,5,5,145964.299,0.0,0.0,1.0,0.008,364913.2675
1790731,IT,WA,MACHI,SUGAR,0.81,145959.309,4,4,145959.297,0.0,0.0,0.0,0.012,180196.677778
1709833,IT,LT,RUBBE,PUBLI,0.48,145918.979,4,4,145918.966,0.0,0.0,0.0,0.013,303997.872917
1759751,IT,BR,BUSIN,CHEM1,1.5,145915.338,4,4,145915.328,0.0,0.0,0.0,0.01,97276.892
1774595,IT,CH,SEACO,SECO9,0.15,145904.16,4,4,145904.157,0.0,0.0,0.0,0.003,972694.4
1741019,IT,US,FISH5,PUBLI,0.61,145902.45,4,4,145902.375,0.0,0.0,0.0,0.075,239184.344262
1723573,IT,PT,FABRI,TEXTI,0.59,145892.39,4,4,145892.38,0.0,0.0,0.0,0.01,247275.237288
1749105,IT,CN,WOODW,CHEM1,0.41,145889.106,5,5,145888.096,0.0,1.0,0.0,0.01,355827.087805
1652566,IT,CZ,LEATH,CHEM1,1.04,145886.84,5,5,145885.815,0.0,1.0,0.0,0.025,140275.807692
1813968,IT,WM,SEACO,MEAT4,0.15,145885.959,4,4,145885.956,0.0,0.0,0.0,0.003,972573.06
1771267,IT,CH,VEGE1,BUSIN,0.45,145882.814,5,5,145881.782,0.0,1.0,0.0,0.032,324184.031111
1648124,IT,BE,RESEA,MEDIC,0.79,145880.384,4,4,145880.374,0.0,0.0,0.0,0.01,184658.713924
1640663,IT,AT,BEVER,RECRE,0.62,145876.777,4,4,145876.768,0.0,0.0,0.0,0.009,235285.124194
1771349,IT,CH,PROCE,CHEM1,0.99,145876.307,5,5,145875.298,0.0,1.0,0.0,0.009,147349.805051
1772189,IT,CH,GASDI,MACHI,0.22,145873.847,4,4,145873.835,0.0,0.0,0.0,0.012,663062.940909
1688182,IT,HU,BUSIN,REALE,1.5,145867.838,4,4,145867.828,0.0,0.0,0.0,0.01,97245.225333
1670014,IT,ES,HEALT,RESEA,0.76,145848.88,4,4,145848.874,0.0,0.0,0.0,0.006,191906.421053
1658334,IT,DE,NONF1,GASDI,0.03,145836.682,3,3,145836.682,0.0,0.0,0.0,0.0,4861222.733333
1663625,IT,DK,BUSIN,OFFIC,1.5,145832.717,4,4,145832.707,0.0,0.0,0.0,0.01,97221.811333
1813512,IT,WM,RETAI,PFERT,1.14,145830.593,4,4,145830.584,0.0,0.0,0.0,0.009,127921.572807
1676038,IT,FR,ELEC6,OFFIC,0.02,145819.762,4,4,145819.739,0.0,0.0,0.0,0.023,7290988.1
1766219,IT,RU,GLASS,MEDIC,0.4,145802.496,5,5,145801.488,0.0,0.0,1.0,0.008,364506.24
1811560,IT,WM,PFERT,ELEC2,0.06,145793.963,4,4,145793.94,0.0,0.0,0.0,0.023,2429899.383333
1750054,IT,CN,BASIC,TOBAC,0.17,145788.177,4,4,145788.168,0.0,0.0,0.0,0.009,857577.511765
1675047,IT,FR,ALUM1,MOTOR,0.25,145762.256,4,4,145762.244,0.0,0.0,0.0,0.012,583049.024
1794587,IT,WL,HEAVY,ALUM1,0.24,145758.744,4,4,145758.732,0.0,0.0,0.0,0.012,607328.1
1731998,IT,SI,KEROS,DAIRY,0.22,145735.27,4,4,145735.258,0.0,0.0,0.0,0.012,662433.045455
1725800,IT,RO,PRINT,BUSIN,1.4,145732.507,4,4,145732.496,0.0,0.0,0.0,0.011,104094.647857
1792074,IT,WA,AIRTR,BASIC,0.16,145728.929,4,4,145728.924,0.0,0.0,0.0,0.005,910805.80625
1795475,IT,WL,PREC1,REALE,0.25,145728.581,4,4,145728.574,0.0,0.0,0.0,0.007,582914.324
1729883,IT,SE,TRANS,FURNI,0.87,145718.32,4,4,145718.312,0.0,0.0,0.0,0.008,167492.321839
1680389,IT,GR,ELEC2,COLLE,0.04,145714.161,4,4,145714.146,0.0,0.0,0.0,0.015,3642854.025
1774466,IT,CH,LANDT,WOODW,0.94,145706.12,4,4,145706.113,0.0,0.0,0.0,0.007,155006.510638
1713558,IT,MT,CEMEN,GLASS,0.23,145704.885,5,5,145703.878,0.0,0.0,1.0,0.007,633499.5
1785739,IT,ZA,PLAST,BEVER,0.31,145682.125,4,4,145682.11,0.0,0.0,0.0,0.015,469942.33871
1647361,IT,BE,SEACO,MOTO1,0.15,145681.286,4,4,145681.283,0.0,0.0,0.0,0.003,971208.573333
1770448,IT,AU,SEACO,SUPPO,0.15,145678.409,4,4,145678.406,0.0,0.0,0.0,0.003,971189.393333
1688495,IT,IE,LEATH,WHOLE,1.04,145673.569,5,5,145672.544,0.0,1.0,0.0,0.025,140070.739423
1771707,IT,CH,WEARI,93197,1.1,145669.258,4,4,145669.23,0.0,0.0,0.0,0.028,132426.598182
1748884,IT,CN,WEARI,PAPER,1.1,145662.587,4,4,145662.559,0.0,0.0,0.0,0.028,132420.533636
1660939,IT,DE,BUSIN,HEAVY,1.5,145659.188,4,4,145659.178,0.0,0.0,0.0,0.01,97106.125333
1670540,IT,FI,TEXTI,WEARI,0.86,145643.916,4,4,145643.897,0.0,0.0,0.0,0.019,169353.390698
1666692,IT,ES,BIODI,LANDT,0.3,145623.809,4,4,145623.793,0.0,0.0,0.0,0.016,485412.696667
1682624,IT,HR,KEROS,RUBBE,0.22,145591.756,4,4,145591.744,0.0,0.0,0.0,0.012,661780.709091
1728964,IT,SE,CHEM1,FOODW,0.3,145585.384,4,4,145585.368,0.0,0.0,0.0,0.016,485284.613333
1800925,IT,WE,PREC1,AUXIL,0.25,145584.244,4,4,145584.237,0.0,0.0,0.0,0.007,582336.976
1721470,IT,PL,AIRTR,COMPU,0.16,145583.79,4,4,145583.785,0.0,0.0,0.0,0.005,909898.6875
1755659,IT,KR,RUBBE,GLASS,0.48,145582.722,4,4,145582.709,0.0,0.0,0.0,0.013,303297.3375
1788248,IT,WA,LEATH,BEVER,1.04,145578.428,5,5,145577.403,0.0,1.0,0.0,0.025,139979.257692
1808998,IT,WM,VEGET,PRINT,0.52,145559.912,5,5,145558.906,0.0,1.0,0.0,0.006,279922.907692
1764461,IT,MX,FURNI,WHOLE,0.46,145556.763,4,4,145556.75,0.0,0.0,0.0,0.013,316427.745652
1799447,IT,WE,PAPER,PULP5,0.56,145556.586,5,5,145555.572,0.0,1.0,0.0,0.014,259922.475
1683758,IT,HR,MACHI,SALEM,0.81,145555.739,4,4,145555.727,0.0,0.0,0.0,0.012,179698.44321
1811366,IT,WM,NONSP,HEAVY,0.19,145551.749,4,4,145551.741,0.0,0.0,0.0,0.008,766061.836842
1652425,IT,CZ,TEXTI,CONST,0.86,145550.654,4,4,145550.635,0.0,0.0,0.0,0.019,169244.946512
1735255,IT,SK,GLASS,DAIRY,0.4,145550.27,5,5,145549.262,0.0,0.0,1.0,0.008,363875.675
1654177,IT,CZ,MOTO1,TRANS,0.77,145547.024,4,4,145547.015,0.0,0.0,0.0,0.009,189022.109091
1755255,IT,KR,PAPER,WOODW,0.56,145533.463,5,5,145532.449,0.0,1.0,0.0,0.014,259881.183929
1737589,IT,GB,PAPER,FISH5,0.56,145532.52,5,5,145531.506,0.0,1.0,0.0,0.014,259879.5
1763541,IT,MX,CHEM1,COKEO,0.3,145520.488,4,4,145520.472,0.0,0.0,0.0,0.016,485068.293333
1740893,IT,US,PROCE,DAIRY,0.98,145487.867,5,5,145486.858,0.0,1.0,0.0,0.009,148457.007143
1791149,IT,WA,FURNI,PADDY,0.46,145484.919,4,4,145484.906,0.0,0.0,0.0,0.013,316271.563043
1746710,IT,JP,FABRI,RADIO,0.59,145483.518,4,4,145483.508,0.0,0.0,0.0,0.01,246582.233898
1785574,IT,ZA,GASDI,MEATA,0.22,145481.799,4,4,145481.787,0.0,0.0,0.0,0.012,661280.904545
1721050,IT,PL,HOTEL,ALUM1,1.05,145455.634,4,4,145455.623,0.0,0.0,0.0,0.011,138529.175238
1763658,IT,MX,RUBBE,WEARI,0.48,145447.925,4,4,145447.912,0.0,0.0,0.0,0.013,303016.510417
1640999,IT,AT,WOODW,HEALT,0.41,145433.477,5,5,145432.467,0.0,1.0,0.0,0.01,354715.797561
1726384,IT,RO,NONF1,BASIC,0.03,145424.377,3,3,145424.377,0.0,0.0,0.0,0.0,4847479.233333
1682050,IT,HR,FISH5,FOOD5,0.61,145417.867,4,4,145417.792,0.0,0.0,0.0,0.075,238389.945902
1801407,IT,WE,OFFIC,POSTT,0.45,145414.657,4,4,145414.647,0.0,0.0,0.0,0.01,323143.682222
1641582,IT,AT,HEAVY,RECRE,0.23,145408.685,4,4,145408.673,0.0,0.0,0.0,0.012,632211.673913
1796097,IT,WL,TRANS,CERAM,0.87,145404.174,4,4,145404.166,0.0,0.0,0.0,0.008,167131.234483
1768465,IT,AU,DAIRY,RECRE,0.59,145399.419,5,5,145398.409,0.0,1.0,0.0,0.01,246439.69322
1809861,IT,WM,BEVER,RAWMI,0.62,145390.425,4,4,145390.416,0.0,0.0,0.0,0.009,234500.685484
1661839,IT,DK,PAPER,FISH5,0.56,145383.491,5,5,145382.477,0.0,1.0,0.0,0.014,259613.376786
1668863,IT,ES,SEACO,TOBAC,0.15,145383.153,4,4,145383.15,0.0,0.0,0.0,0.003,969221.02
1674214,IT,FR,LIQUE,HOTEL,0.25,145369.37,4,4,145369.358,0.0,0.0,0.0,0.012,581477.48
1763045,IT,MX,TEXTI,PAPER,0.86,145366.964,4,4,145366.945,0.0,0.0,0.0,0.019,169031.353488
1761498,IT,IN,ALUM1,CHEM1,0.25,145359.672,4,4,145359.66,0.0,0.0,0.0,0.012,581438.688
1805696,IT,WF,BASIC,MEAT4,0.17,145356.768,4,4,145356.759,0.0,0.0,0.0,0.009,855039.811765
1810097,IT,WM,TEXTI,AIRTR,0.86,145346.202,4,4,145346.183,0.0,0.0,0.0,0.019,169007.211628
1733397,IT,SI,ELEC2,BASIC,0.03,145343.009,4,4,145342.994,0.0,0.0,0.0,0.015,4844766.966667
1717608,IT,NL,RESEA,RESEA,0.79,145313.505,4,4,145313.495,0.0,0.0,0.0,0.01,183941.14557
1660132,IT,DE,AIRTR,MEMBE,0.16,145306.736,4,4,145306.731,0.0,0.0,0.0,0.005,908167.1
1776681,IT,TR,HEAVY,PFERT,0.23,145297.788,4,4,145297.776,0.0,0.0,0.0,0.012,631729.513043
1673271,IT,FR,FISH5,EDUCA,0.61,145288.485,4,4,145288.41,0.0,0.0,0.0,0.075,238177.844262
1774327,IT,CH,HOTEL,CERAM,1.05,145280.312,4,4,145280.301,0.0,0.0,0.0,0.011,138362.201905
1712587,IT,LV,MACHI,SUPPO,0.81,145275.348,4,4,145275.336,0.0,0.0,0.0,0.012,179352.281481
1789322,IT,WA,CHEM1,FORES,0.3,145261.59,4,4,145261.574,0.0,0.0,0.0,0.016,484205.3
1641762,IT,AT,CHEM1,LEATH,0.3,145249.608,4,4,145249.592,0.0,0.0,0.0,0.016,484165.36
1807906,IT,WF,PLAS1,POULT,0.52,145245.125,4,4,145245.115,0.0,0.0,0.0,0.01,279317.548077
1742245,IT,US,CERAM,COLLE,0.23,145240.201,5,5,145239.193,0.0,0.0,1.0,0.008,631479.134783
1787879,IT,WA,BEVER,FISHF,0.62,145237.613,4,4,145237.604,0.0,0.0,0.0,0.009,234254.214516
1809682,IT,WM,PROCE,FISH5,0.98,145226.551,5,5,145225.542,0.0,1.0,0.0,0.009,148190.358163
1730414,IT,SE,POSTT,CHEM1,2.39,145220.503,4,4,145220.492,0.0,0.0,0.0,0.011,60761.716736
1671428,IT,FI,FABRI,ELECT,0.59,145216.154,4,4,145216.144,0.0,0.0,0.0,0.01,246129.074576
1686730,IT,HU,COPP1,SALEM,0.37,145203.207,4,4,145203.199,0.0,0.0,0.0,0.008,392441.1
1763077,IT,MX,TEXTI,HOTEL,0.86,145180.324,4,4,145180.305,0.0,0.0,0.0,0.019,168814.330233
1732887,IT,SI,BASIC,93197,0.17,145179.043,4,4,145179.034,0.0,0.0,0.0,0.009,853994.370588
1765858,IT,RU,NAPHT,WHOLE,0.25,145169.946,4,4,145169.936,0.0,0.0,0.0,0.01,580679.784
1755533,IT,KR,CHEM1,REFI1,0.3,145165.196,4,4,145165.18,0.0,0.0,0.0,0.016,483883.986667
1653192,IT,CZ,CHEM1,93197,0.3,145162.995,4,4,145162.979,0.0,0.0,0.0,0.016,483876.65
1749582,IT,CN,PLAST,HEALT,0.3,145143.196,4,4,145143.181,0.0,0.0,0.0,0.015,483810.653333
1767506,IT,RU,SEACO,TRANS,0.15,145127.012,4,4,145127.009,0.0,0.0,0.0,0.003,967513.413333
1723111,IT,PT,CHEM1,COLLE,0.3,145115.592,4,4,145115.576,0.0,0.0,0.0,0.016,483718.64
1741902,IT,US,CHEM1,NONSP,0.3,145106.173,4,4,145106.157,0.0,0.0,0.0,0.016,483687.243333
1756193,IT,KR,MACHI,CERAM,0.81,145090.819,4,4,145090.807,0.0,0.0,0.0,0.012,179124.467901
1756732,IT,KR,SEACO,EDUCA,0.15,145066.898,4,4,145066.895,0.0,0.0,0.0,0.003,967112.653333
1805688,IT,WF,BASIC,LEADZ,0.17,145050.114,4,4,145050.105,0.0,0.0,0.0,0.009,853235.964706
1727185,IT,RO,TRAN2,LIQUE,0.22,145047.959,4,4,145047.955,0.0,0.0,0.0,0.004,659308.904545
1787993,IT,WA,TEXTI,MEAT1,0.86,145043.098,4,4,145043.079,0.0,0.0,0.0,0.019,168654.765116
1745980,IT,JP,WOODW,REALE,0.41,145042.251,5,5,145041.241,0.0,1.0,0.0,0.01,353761.587805
1646324,IT,BE,FABRI,CROPS,0.59,145040.84,4,4,145040.83,0.0,0.0,0.0,0.01,245831.932203
1769810,IT,AU,MACHI,RAILW,0.81,145031.061,4,4,145031.049,0.0,0.0,0.0,0.012,179050.692593
1801036,IT,WE,LEAD1,PUBLI,0.25,145018.137,5,5,145017.125,0.0,0.0,1.0,0.012,580072.548
1689271,IT,IE,WHOLE,TRAN1,1.25,145006.964,4,4,145006.956,0.0,0.0,0.0,0.008,116005.5712
1640976,IT,AT,WOODW,TRANS,0.41,144999.803,5,5,144998.793,0.0,1.0,0.0,0.01,353658.056098
1766431,IT,RU,BASIC,REALE,0.17,144998.559,4,4,144998.55,0.0,0.0,0.0,0.009,852932.7
1716504,IT,NL,OFFIC,REALE,0.45,144991.808,4,4,144991.798,0.0,0.0,0.0,0.01,322204.017778
1753682,IT,CA,MOTO1,TRANS,0.77,144972.39,4,4,144972.381,0.0,0.0,0.0,0.009,188275.831169
1811633,IT,WM,CHEM1,NFERT,0.3,144970.338,4,4,144970.322,0.0,0.0,0.0,0.016,483234.46
1644896,IT,BE,LEATH,REFI1,1.04,144925.045,5,5,144924.02,0.0,1.0,0.0,0.025,139351.004808
1674651,IT,FR,GLASS,MEAT1,0.4,144922.947,5,5,144921.939,0.0,0.0,1.0,0.008,362307.3675
1788679,IT,WA,MOTOR,PADDY,0.22,144913.964,4,4,144913.952,0.0,0.0,0.0,0.012,658699.836364
1674534,IT,FR,RUBBE,KEROS,0.48,144895.859,4,4,144895.846,0.0,0.0,0.0,0.013,301866.372917
1719222,IT,PL,CHEM1,BITUM,0.3,144895.141,4,4,144895.125,0.0,0.0,0.0,0.016,482983.803333
1738794,IT,GB,OFFIC,COMPU,0.45,144886.439,4,4,144886.429,0.0,0.0,0.0,0.01,321969.864444
1786363,IT,ZA,MACHI,BEVER,0.81,144881.061,4,4,144881.049,0.0,0.0,0.0,0.012,178865.507407
1721167,IT,PL,RAILW,SUPPO,0.97,144872.497,5,5,144871.49,0.0,0.0,1.0,0.007,149353.089691
1649789,IT,BG,BASIC,RESEA,0.17,144869.751,4,4,144869.742,0.0,0.0,0.0,0.009,852175.005882
1677211,IT,FR,POSTT,REALE,2.39,144854.446,4,4,144854.435,0.0,0.0,0.0,0.011,60608.554812
1803511,IT,WF,VEGE1,DAIRY,0.45,144843.986,5,5,144842.954,0.0,1.0,0.0,0.032,321875.524444
1798540,IT,WE,SANDC,WEARI,0.33,144843.184,5,5,144811.179,0.0,0.0,32.0,0.005,438918.739394
1792388,IT,WA,INSUR,SANDC,2.99,144839.531,4,4,144839.524,0.0,0.0,0.0,0.007,48441.314716
1658318,IT,DE,COPP1,LANDT,0.37,144826.298,4,4,144826.291,0.0,0.0,0.0,0.007,391422.427027
1756155,IT,KR,MACHI,DAIRY,0.81,144797.446,4,4,144797.434,0.0,0.0,0.0,0.012,178762.279012
1800596,IT,WE,GLASS,WOODW,0.4,144791.621,5,5,144790.613,0.0,0.0,1.0,0.008,361979.0525
1795920,IT,WL,MOTO1,CATTL,0.77,144790.609,4,4,144790.6,0.0,0.0,0.0,0.009,188039.751948
1778957,IT,TR,SEACO,LANDT,0.15,144790.387,4,4,144790.384,0.0,0.0,0.0,0.003,965269.246667
1709593,IT,LT,PAPER,KEROS,0.56,144785.886,5,5,144784.872,0.0,1.0,0.0,0.014,258546.225
1747514,IT,JP,SEACO,RESEA,0.15,144768.177,4,4,144768.174,0.0,0.0,0.0,0.003,965121.18
1659940,IT,DE,TRAN2,LANDT,0.22,144763.091,4,4,144763.087,0.0,0.0,0.0,0.004,658014.05
1685546,IT,HU,PAPER,CONST,0.56,144757.193,5,5,144756.179,0.0,1.0,0.0,0.014,258494.9875
1778928,IT,TR,SEACO,NONF1,0.15,144748.947,4,4,144748.944,0.0,0.0,0.0,0.003,964992.98
1784287,IT,ID,CHEM1,MOTO1,0.3,144730.864,4,4,144730.848,0.0,0.0,0.0,0.016,482436.213333
1725442,IT,RO,TEXTI,93197,0.86,144723.845,4,4,144723.826,0.0,0.0,0.0,0.019,168283.540698
1661031,IT,DE,BUSIN,WOOD1,1.49,144702.835,4,4,144702.825,0.0,0.0,0.0,0.01,97115.996644
1763253,IT,MX,WOODW,REALE,0.4,144680.21,5,5,144679.2,0.0,1.0,0.0,0.01,361700.525
1640302,IT,AT,SANDC,CONST,0.33,144673.932,5,5,144641.927,0.0,0.0,32.0,0.005,438405.854545
1655373,IT,DE,CROPS,RAWMI,1.15,144669.983,4,4,144669.975,0.0,0.0,0.0,0.008,125799.985217
1795223,IT,WL,GLASS,RETA1,0.4,144659.433,5,5,144658.425,0.0,0.0,1.0,0.008,361648.5825
1641082,IT,AT,PAPER,CHEM1,0.56,144655.134,5,5,144654.12,0.0,1.0,0.0,0.014,258312.739286
1811314,IT,WM,BITU1,MOTO1,0.23,144653.578,4,4,144653.566,0.0,0.0,0.0,0.012,628928.6
1778889,IT,TR,SEACO,DAIRY,0.15,144648.159,4,4,144648.156,0.0,0.0,0.0,0.003,964321.06
1796426,IT,WL,WHOLE,SALEM,1.25,144633.349,4,4,144633.341,0.0,0.0,0.0,0.008,115706.6792
1640272,IT,AT,STONE,CONST,0.47,144630.34,5,5,144622.333,0.0,0.0,8.0,0.007,307724.12766
1689280,IT,IE,WHOLE,SUPPO,1.25,144611.213,4,4,144611.205,0.0,0.0,0.0,0.008,115688.9704
1713345,IT,MT,GASDI,FURNI,0.22,144599.274,4,4,144599.262,0.0,0.0,0.0,0.012,657269.427273
1725896,IT,RO,NAPHT,PFERT,0.25,144599.037,4,4,144599.027,0.0,0.0,0.0,0.01,578396.148
1653471,IT,CZ,BASIC,WHEAT,0.17,144597.91,4,4,144597.901,0.0,0.0,0.0,0.009,850575.941176
1686538,IT,HU,ALUM1,TEXTI,0.25,144596.536,4,4,144596.524,0.0,0.0,0.0,0.012,578386.144
1799270,IT,WE,LEATH,MOTO1,1.04,144591.471,5,5,144590.446,0.0,1.0,0.0,0.025,139030.260577
1795697,IT,WL,FABRI,AIRTR,0.59,144587.046,4,4,144587.036,0.0,0.0,0.0,0.01,245062.789831
1647131,IT,BE,HOTEL,INLAN,1.05,144585.326,4,4,144585.315,0.0,0.0,0.0,0.011,137700.310476
1721042,IT,PL,HOTEL,RUBBE,1.05,144582.798,4,4,144582.787,0.0,0.0,0.0,0.011,137697.902857
1770466,IT,AU,AIRTR,STONE,0.16,144578.14,4,4,144578.135,0.0,0.0,0.0,0.005,903613.375
1670964,IT,FI,CHEM1,DISTR,0.3,144576.984,4,4,144576.968,0.0,0.0,0.0,0.016,481923.28
1806780,IT,WF,RETA1,CRUDE,1.51,144575.98,4,4,144575.971,0.0,0.0,0.0,0.009,95745.682119
1750023,IT,CN,NONME,FABRI,0.29,144549.868,4,4,144549.852,0.0,0.0,0.0,0.016,498447.82069
1735802,IT,SK,MACHI,BASIC,0.81,144542.212,4,4,144542.2,0.0,0.0,0.0,0.012,178447.175309
1799787,IT,WE,KERO1,DAIRY,0.21,144536.303,4,4,144536.291,0.0,0.0,0.0,0.012,688268.109524
1772793,IT,CH,NONME,FURNI,0.29,144523.131,4,4,144523.115,0.0,0.0,0.0,0.016,498355.624138
1784266,IT,ID,CHEM1,CHARC,0.3,144521.191,4,4,144521.175,0.0,0.0,0.0,0.016,481737.303333
1792100,IT,WA,AIRTR,RETAI,0.16,144520.507,4,4,144520.502,0.0,0.0,0.0,0.005,903253.16875
1688791,IT,IE,RUBBE,HEALT,0.48,144518.036,4,4,144518.023,0.0,0.0,0.0,0.013,301079.241667
1659624,IT,DE,HOTEL,FURNI,1.05,144515.805,4,4,144515.794,0.0,0.0,0.0,0.011,137634.1
1779004,IT,TR,AIRTR,WOODW,0.16,144501.152,4,4,144501.147,0.0,0.0,0.0,0.005,903132.2
1775225,IT,CH,RESEA,PUBLI,0.78,144494.799,4,4,144494.789,0.0,0.0,0.0,0.01,185249.742308
1812541,IT,WM,ALUM1,NONME,0.25,144491.272,4,4,144491.26,0.0,0.0,0.0,0.012,577965.088
1667408,IT,ES,COPP1,ELEC3,0.36,144479.126,4,4,144479.119,0.0,0.0,0.0,0.007,401330.905556
1783625,IT,NO,FOOD3,ALUM1,0.41,144474.304,4,4,144474.297,0.0,0.0,0.0,0.007,352376.35122
1642569,IT,AT,NONF1,WHOLE,0.03,144470.605,3,3,144470.605,0.0,0.0,0.0,0.0,4815686.833333
1642071,IT,AT,GLASS,PLAST,0.4,144458.511,5,5,144457.503,0.0,0.0,1.0,0.008,361146.2775
1746619,IT,JP,ALUM1,NONF1,0.25,144456.301,4,4,144456.289,0.0,0.0,0.0,0.012,577825.204
1723694,IT,PT,MACHI,CERAM,0.81,144448.372,4,4,144448.36,0.0,0.0,0.0,0.012,178331.323457
1650325,IT,BG,ELEC2,LEATH,0.03,144433.211,4,4,144433.196,0.0,0.0,0.0,0.015,4814440.366667
1774567,IT,CH,SEACO,PAPER,0.15,144431.982,4,4,144431.979,0.0,0.0,0.0,0.003,962879.88
1769350,IT,AU,GLASS,WHOLE,0.4,144431.521,5,5,144430.513,0.0,0.0,1.0,0.008,361078.8025
1715301,IT,NL,PAPER,CONST,0.56,144423.877,5,5,144422.863,0.0,1.0,0.0,0.014,257899.780357
1727231,IT,RO,SUPPO,RUBBE,1.04,144399.808,4,4,144399.801,0.0,0.0,0.0,0.007,138845.969231
1642383,IT,AT,BASIC,OILHA,0.17,144377.608,4,4,144377.599,0.0,0.0,0.0,0.009,849280.047059
1759776,IT,BR,BUSIN,TRANS,1.48,144375.799,4,4,144375.789,0.0,0.0,0.0,0.01,97551.215541
1743907,IT,US,SEACO,COLLE,0.15,144353.595,4,4,144353.593,0.0,0.0,0.0,0.002,962357.3
1789343,IT,WA,CHEM1,MEAT1,0.3,144339.747,4,4,144339.731,0.0,0.0,0.0,0.016,481132.49
1682291,IT,HR,LEATH,POSTT,1.03,144329.917,5,5,144328.892,0.0,1.0,0.0,0.025,140126.13301
1790925,IT,WA,OFFIC,SALEM,0.45,144328.457,4,4,144328.447,0.0,0.0,0.0,0.01,320729.904444
1669755,IT,ES,BUSIN,PAPER,1.48,144322.777,4,4,144322.767,0.0,0.0,0.0,0.01,97515.389865
1766104,IT,RU,RUBBE,PRINT,0.48,144317.098,4,4,144317.085,0.0,0.0,0.0,0.013,300660.620833
1751899,IT,CN,COMPU,PFERT,1.65,144304.961,4,4,144304.952,0.0,0.0,0.0,0.009,87457.552121
1728153,IT,SE,DAIRY,WHOLE,0.59,144304.066,5,5,144303.056,0.0,1.0,0.0,0.01,244583.162712
1660292,IT,DE,POSTT,FINAN,2.38,144299.793,4,4,144299.782,0.0,0.0,0.0,0.011,60630.165126
1643983,IT,AT,COMPU,POSTT,1.65,144276.446,4,4,144276.437,0.0,0.0,0.0,0.009,87440.270303
1773676,IT,CH,FURNI,BASIC,0.46,144276.28,4,4,144276.268,0.0,0.0,0.0,0.012,313644.086957
1718812,IT,PL,PAPER,BASIC,0.56,144275.105,5,5,144274.091,0.0,1.0,0.0,0.014,257634.116071
